TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
uk.ac.sanger.artemis.components.database.DatabaseLoginPrompt,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,41,0.3,2,7,14,53021,1523363358424,0.7604166666666666,011111111111111111111111111111111111111101011111111111111111100011111111111111100000000000000000,0.4642857142857143,1110111110100001100011000000,1.0,1,0,0,1,1,0.702020202020202,110111111111111111111111111111111111000000000000000000000000011111100000011111111111111111111111111111110111111011111011111111111111011011111111011111011111111111111011011111111111000000000000000000,0.37037037037037035,010011010101000101001010000,1.0,11111111,0.875,11111110,0.4642857142857143,1111101110100010010011000000
