TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
uk.ac.sanger.artemis.components.filetree.LocalAndRemoteFileManager,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,56,0.3,2,7,8,79951,1523361562188,0.07222222222222222,000000000000000000000000000000000000000000000000000000000000000000000000000000001111110111100000000000000000000000000000001111000000000001000000000000000000001111111110000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.09848484848484848,000110011011000000000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111,1.0,111,0,0,3,1,0.022354694485842028,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111100000000000000000000000000000000000000000100000000000000000000000000001000000000000000000000000000011111000000000000000000000000000000000000000000000000000000000000000000000000000000011110,0.16666666666666666,100000010000000000001010,0.6153846153846154,1110101111000,0.38461538461538464,0010101101000,0.09090909090909091,010000001011000001010000100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111
