TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
uk.ac.sanger.artemis.io.BioJavaFeature,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,90,0.3,2,25,62,109183,1537445861060,0.24864864864864866,11111000000000111111111000000000010000000000000000000001111111100000000000000000000000000000110000000000001111111111000000000011110000000000001110000000000000000000000001111000000000000,0.3466666666666667,111111111111100000000000000000001110111011101000000001101000000000000000000,1.0,1111111,0,0,7,1,0.16101694915254236,1000000000000001001101101111011111100000000001100000000000100000000000000000000000000000000000000000000000000000000000,0.1794871794871795,100010010000000000000110000000000010010,1.0,111111111111111111111,0.7142857142857143,111100001001111111111,0.3466666666666667,111111111111100000000000000000010111011011101000000001101000000000000000000
