TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
uk.ac.sanger.artemis.components.filetree.FileList,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,46,0.3,2,12,25,57492,1523362795100,0.41304347826086957,1110111110000011000000100000000000000110111111,0.42857142857142855,1111111111010000000000000001,1.0,11111111111,0,0,11,2,0.2909090909090909,1111111111110000000000000000000000000000000001100000011,0.013513513513513514,00000000000000000000000000000000000000000001000000000000000000000000000000,1.0,1111111111111,0.15384615384615385,0100001000000,0.42857142857142855,1111111111010000000000000001
