TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
uk.ac.sanger.artemis.components.alignment.LineAttributes,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,47,0.3,2,11,224,76940,1523362386468,0.2721518987341772,11111111100000000000000000000000000000000000000000000000000000000000000000000000000000011110000000001111111111111111111111111111000000011000000000000000000000,0.29545454545454547,00000011111101000000000011111100000000000000,1.0,1111,0,0,3,3,0.5128205128205128,000000000000000000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.23404255319148937,00000000000000000000010100010100010100101010110,1.0,111111111,0.8888888888888888,101111111,0.29545454545454547,11010010011010000000000011111100000000000000
